ACRIM2/UARS
Version: 
Created: 08-Jun-2022
JD        Value 
2450984.5 1364.663000
2450985.5 1364.616000
2450986.5 1364.639000
2450987.5 1364.795000
2450988.5 1364.776000
2450989.5 1364.676000
2450990.5 1364.545000
2450991.5 1364.640000
2450997.5 1365.123000
2450998.5 1365.007000
2450999.5 1365.026000
2451000.5 1364.904000
2451001.5 1365.082000
2451002.5 1365.102000
2451003.5 1365.208000
2451004.5 1365.098000
2451005.5 1365.194000
2451006.5 1365.190000
2451007.5 1365.094000
2451008.5 1364.963000
2451009.5 1364.779000
2451010.5 1364.798000
2451011.5 1364.766000
2451012.5 1364.874000
2451013.5 1364.914000
2451014.5 1364.916000
2451015.5 1364.803000
2451016.5 1364.733000
2451017.5 1364.761000
2451024.5 1364.845000
2451025.5 1364.895000
2451026.5 1364.826000
2451027.5 1364.987000
2451028.5 1364.906000
2451029.5 1364.809000
2451030.5 1364.772000
2451031.5 1364.540000
2451032.5 1364.512000
2451033.5 1364.486000
2451034.5 1364.189000
2451035.5 1364.036000
2451036.5 1364.096000
2451037.5 1364.030000
2451038.5 1364.091000
2451039.5 1364.069000
2451040.5 1364.056000
2451041.5 1364.393000
2451042.5 1364.631000
2451043.5 1364.837000
2451044.5 1364.881000
2451045.5 1364.847000
2451046.5 1364.670000
2451047.5 1364.665000
2451048.5 1364.738000
2451049.5 1364.758000
2451050.5 1364.973000
2451051.5 1364.973000
2451052.5 1364.977000
2451053.5 1364.872000
2451054.5 1364.705000
2451055.5 1364.449000
2451056.5 1364.450000
2451057.5 1364.182000
2451058.5 1363.965000
2451059.5 1363.893000
2451060.5 1364.040000
2451061.5 1364.268000
2451062.5 1364.445000
2451063.5 1364.544000
2451071.5 1365.014000
2451072.5 1364.970000
2451073.5 1364.930000
2451074.5 1365.018000
2451075.5 1364.829000
2451076.5 1364.757000
2451077.5 1364.660000
2451078.5 1364.458000
2451079.5 1364.434000
2451080.5 1364.502000
2451081.5 1364.675000
2451082.5 1364.824000
2451083.5 1364.952000
2451084.5 1365.079000
2451085.5 1365.228000
2451086.5 1365.159000
2451087.5 1365.062000
2451088.5 1364.963000
2451089.5 1364.959000
2451090.5 1364.836000
2451091.5 1364.902000
2451092.5 1364.751000
2451093.5 1364.667000
2451094.5 1364.746000
2451095.5 1364.746000
2451096.5 1364.692000
2451097.5 1364.674000
2451098.5 1364.810000
2451099.5 1364.848000
2451100.5 1364.713000
2451101.5 1364.641000
2451102.5 1364.597000
2451103.5 1364.688000
2451104.5 1364.761000
2451105.5 1364.768000
2451106.5 1364.829000
2451107.5 1364.605000
2451108.5 1364.636000
2451109.5 1364.734000
2451110.5 1364.877000
2451111.5 1364.872000
2451112.5 1364.827000
2451113.5 1364.776000
2451114.5 1364.701000
2451115.5 1364.686000
2451116.5 1364.779000
2451117.5 1364.885000
2451118.5 1365.003000
2451119.5 1364.848000
2451120.5 1364.831000
2451121.5 1364.631000
2451122.5 1364.735000
2451123.5 1364.656000
2451124.5 1364.678000
2451125.5 1364.488000
2451126.5 1364.635000
2451127.5 1364.638000
2451128.5 1364.607000
2451129.5 1364.596000
2451130.5 1364.538000
2451131.5 1364.626000
2451133.5 1364.465000
2451134.5 1364.386000
2451135.5 1364.628000
2451136.5 1364.705000
2451137.5 1364.716000
2451138.5 1364.673000
2451140.5 1364.584000
2451141.5 1364.680000
2451142.5 1364.751000
2451143.5 1364.851000
2451144.5 1364.808000
2451145.5 1364.853000
2451146.5 1364.781000
2451147.5 1364.673000
2451148.5 1364.749000
2451149.5 1364.828000
2451150.5 1364.953000
2451151.5 1364.928000
2451152.5 1364.789000
2451153.5 1364.741000
2451154.5 1364.553000
2451155.5 1364.506000
2451156.5 1364.634000
2451157.5 1364.919000
2451158.5 1364.952000
2451159.5 1364.689000
2451160.5 1364.513000
2451161.5 1364.398000
2451162.5 1364.590000
2451163.5 1364.778000
2451164.5 1365.072000
2451165.5 1365.139000
2451166.5 1365.079000
2451167.5 1364.982000
2451168.5 1365.062000
2451169.5 1365.093000
2451170.5 1365.299000
2451177.5 1364.838000
2451179.5 1364.905000
2451179.5 1364.940000
2451180.5 1365.096000
2451181.5 1365.180000
2451182.5 1365.197000
2451183.5 1365.031000
2451184.5 1365.119000
2451185.5 1365.138000
2451186.5 1365.048000
2451187.5 1364.892000
2451188.5 1364.945000
2451189.5 1364.866000
2451190.5 1364.837000
2451191.5 1364.941000
2451192.5 1364.810000
2451193.5 1364.763000
2451194.5 1364.617000
2451195.5 1364.436000
2451196.5 1364.450000
2451197.5 1364.441000
2451198.5 1364.608000
2451199.5 1364.954000
2451200.5 1365.275000
2451201.5 1365.316000
2451202.5 1364.914000
2451203.5 1365.451000
2451204.5 1365.429000
2451205.5 1365.376000
2451206.5 1365.350000
2451207.5 1365.270000
2451208.5 1365.116000
2451209.5 1365.027000
2451210.5 1364.942000
2451211.5 1364.849000
2451212.5 1364.789000
2451213.5 1364.560000
2451214.5 1364.700000
2451215.5 1364.650000
2451216.5 1364.736000
2451221.5 1363.967000
2451222.5 1363.699000
2451223.5 1363.481000
2451224.5 1363.672000
2451225.5 1364.068000
2451226.5 1364.548000
2451227.5 1364.961000
2451228.5 1365.154000
2451229.5 1365.261000
2451230.5 1365.386000
2451231.5 1365.347000
2451232.5 1365.305000
2451233.5 1365.134000
2451234.5 1365.242000
2451235.5 1365.073000
2451242.5 1364.762000
2451243.5 1364.837000
2451244.5 1364.877000
2451245.5 1364.949000
2451246.5 1365.028000
2451247.5 1365.078000
2451248.5 1365.032000
2451249.5 1365.013000
2451250.5 1364.782000
2451251.5 1364.525000
2451252.5 1364.684000
2451253.5 1364.873000
2451254.5 1365.079000
2451255.5 1365.152000
2451256.5 1365.352000
2451257.5 1365.304000
2451258.5 1365.188000
2451259.5 1365.224000
2451260.5 1365.125000
2451261.5 1365.092000
2451262.5 1364.971000
2451263.5 1364.988000
2451264.5 1364.972000
2451265.5 1364.873000
2451266.5 1364.901000
2451267.5 1364.892000
2451268.5 1364.895000
2451269.5 1364.856000
2451270.5 1364.798000
2451271.5 1364.788000
2451279.5 1365.319000
2451280.5 1364.965000
2451281.5 1365.323000
2451282.5 1365.357000
2451283.5 1365.240000
2451284.5 1365.105000
2451285.5 1365.022000
2451286.5 1365.025000
2451287.5 1364.850000
2451288.5 1364.607000
2451289.5 1364.573000
2451290.5 1364.513000
2451291.5 1364.527000
2451292.5 1364.677000
2451293.5 1364.609000
2451294.5 1364.558000
2451295.5 1364.547000
2451296.5 1364.506000
2451297.5 1364.580000
2451298.5 1364.619000
2451299.5 1365.091000
2451300.5 1365.116000
2451301.5 1365.257000
2451302.5 1365.292000
2451303.5 1365.277000
2451304.5 1365.421000
2451305.5 1365.387000
2451306.5 1365.471000
2451307.5 1365.414000
2451308.5 1365.274000
2451312.5 1365.068000
2451313.5 1365.030000
2451314.5 1364.937000
2451315.5 1364.799000
2451316.5 1364.574000
2451317.5 1364.435000
2451318.5 1364.361000
2451319.5 1364.341000
2451320.5 1364.447000
2451321.5 1364.608000
2451322.5 1364.731000
2451323.5 1364.858000
2451324.5 1364.908000
2451325.5 1364.982000
2451326.5 1365.000000
2451327.5 1365.101000
2451328.5 1364.982000
2451329.5 1364.730000
2451330.5 1364.383000
2451331.5 1364.544000
2451332.5 1364.676000
2451333.5 1364.997000
2451334.5 1365.277000
2451335.5 1365.326000
2451336.5 1365.346000
2451337.5 1365.214000
2451338.5 1364.939000
2451339.5 1364.806000
2451340.5 1364.787000
2451341.5 1364.761000
2451342.5 1364.662000
2451343.5 1364.726000
2451344.5 1364.764000
2451345.5 1364.801000
2451346.5 1364.834000
2451347.5 1364.925000
2451349.5 1365.140000
2451350.5 1365.151000
2451351.5 1365.240000
2451359.5 1365.200000
2451360.5 1365.174000
2451361.5 1365.183000
2451362.5 1365.184000
2451363.5 1365.336000
2451364.5 1365.060000
2451365.5 1364.879000
2451366.5 1364.792000
2451367.5 1364.897000
2451368.5 1365.117000
2451369.5 1365.138000
2451370.5 1365.251000
2451371.5 1365.254000
2451372.5 1365.123000
2451373.5 1365.103000
2451374.5 1364.983000
2451375.5 1365.010000
2451376.5 1365.215000
2451377.5 1365.331000
2451378.5 1365.261000
2451379.5 1365.143000
2451380.5 1364.955000
2451385.5 1364.829000
2451386.5 1365.092000
2451387.5 1365.186000
2451388.5 1365.023000
2451389.5 1364.685000
2451390.5 1364.568000
2451391.5 1364.190000
2451392.5 1364.002000
2451393.5 1364.421000
2451394.5 1364.781000
2451395.5 1365.131000
2451396.5 1365.365000
2451397.5 1365.476000
2451398.5 1365.486000
2451399.5 1365.317000
2451400.5 1365.207000
2451401.5 1365.107000
2451402.5 1365.242000
2451403.5 1365.381000
2451404.5 1365.431000
2451405.5 1365.301000
2451406.5 1365.171000
2451407.5 1365.020000
2451408.5 1364.930000
2451409.5 1364.879000
2451410.5 1365.043000
2451411.5 1365.222000
2451412.5 1365.266000
2451413.5 1365.209000
2451414.5 1365.246000
2451415.5 1365.332000
2451416.5 1365.069000
2451417.5 1364.959000
2451418.5 1364.916000
2451419.5 1364.994000
2451420.5 1365.215000
2451421.5 1365.478000
2451422.5 1364.094000
2451423.5 1365.511000
2451424.5 1365.206000
2451425.5 1365.371000
2451426.5 1365.398000
2451427.5 1365.161000
2451428.5 1365.145000
2451429.5 1365.103000
2451430.5 1365.070000
2451431.5 1365.031000
2451432.5 1364.893000
2451433.5 1364.689000
2451434.5 1364.450000
2451435.5 1364.241000
2451436.5 1364.396000
2451437.5 1364.756000
2451438.5 1365.117000
2451439.5 1365.403000
2451440.5 1365.409000
2451441.5 1365.412000
2451442.5 1365.408000
2451443.5 1365.351000
2451444.5 1365.366000
2451445.5 1365.512000
2451446.5 1365.331000
2451447.5 1365.474000
2451448.5 1365.501000
2451449.5 1365.413000
2451450.5 1365.490000
2451451.5 1365.407000
2451452.5 1365.433000
2451453.5 1365.348000
2451454.5 1365.421000
2451455.5 1365.265000
2451456.5 1365.020000
2451457.5 1364.963000
2451458.5 1365.120000
2451459.5 1365.277000
2451460.5 1365.360000
2451461.5 1365.317000
2451462.5 1365.265000
2451463.5 1364.951000
2451464.5 1364.655000
2451465.5 1364.239000
2451466.5 1363.975000
2451467.5 1363.988000
2451468.5 1364.168000
2451469.5 1364.509000
2451470.5 1364.902000
2451471.5 1365.292000
2451472.5 1364.936000
2451473.5 1364.874000
2451474.5 1364.493000
2451475.5 1364.308000
2451476.5 1364.059000
2451477.5 1363.834000
2451478.5 1364.032000
2451479.5 1364.098000
2451480.5 1364.156000
2451481.5 1364.327000
2451482.5 1364.692000
2451483.5 1364.882000
2451484.5 1364.717000
2451485.5 1364.836000
2451486.5 1364.872000
2451487.5 1364.799000
2451488.5 1365.113000
2451489.5 1365.748000
2451490.5 1364.623000
2451491.5 1364.110000
2451492.5 1363.687000
2451493.5 1363.756000
2451494.5 1364.034000
2451495.5 1364.277000
2451496.5 1364.107000
2451497.5 1363.828000
2451498.5 1363.544000
2451499.5 1363.588000
2451500.5 1363.800000
2451501.5 1364.142000
2451502.5 1364.500000
2451503.5 1364.837000
2451504.5 1364.889000
2451505.5 1364.682000
2451506.5 1364.703000
2451507.5 1364.626000
2451508.5 1364.841000
2451509.5 1364.977000
2451510.5 1365.387000
2451511.5 1364.687000
2451512.5 1364.648000
2451513.5 1364.601000
2451514.5 1364.836000
2451515.5 1364.885000
2451516.5 1364.912000
2451517.5 1364.784000
2451518.5 1364.750000
2451519.5 1364.550000
2451520.5 1364.522000
2451521.5 1364.748000
2451522.5 1364.946000
2451523.5 1365.193000
2451524.5 1365.053000
2451525.5 1365.409000
2451526.5 1365.723000
2451527.5 1365.703000
2451528.5 1365.367000
2451529.5 1365.081000
2451530.5 1365.022000
2451531.5 1364.965000
2451532.5 1364.305000
2451533.5 1363.818000
2451534.5 1363.690000
2451535.5 1363.996000
2451536.5 1364.198000
2451537.5 1364.352000
2451538.5 1362.762000
2451539.5 1364.846000
2451540.5 1365.027000
2451541.5 1364.880000
2451542.5 1364.540000
2451544.5 1364.929000
2451544.5 1364.711000
2451545.5 1364.298000
2451546.5 1365.130000
2451547.5 1365.454000
2451548.5 1365.073000
2451549.5 1364.884000
2451550.5 1365.376000
2451551.5 1365.316000
2451552.5 1365.421000
2451553.5 1365.213000
2451554.5 1365.251000
2451555.5 1364.987000
2451556.5 1365.005000
2451557.5 1365.193000
2451558.5 1365.076000
2451559.5 1365.029000
2451560.5 1364.858000
2451561.5 1364.980000
2451562.5 1365.105000
2451563.5 1364.921000
2451564.5 1364.994000
2451565.5 1365.146000
2451566.5 1365.159000
2451567.5 1364.883000
2451568.5 1364.926000
2451569.5 1364.798000
2451570.5 1365.028000
2451571.5 1365.086000
2451572.5 1364.897000
2451573.5 1364.830000
2451574.5 1364.808000
2451575.5 1365.276000
2451576.5 1365.382000
2451577.5 1365.303000
2451581.5 1365.030000
2451582.5 1365.703000
2451583.5 1365.567000
2451584.5 1365.456000
2451585.5 1365.656000
2451586.5 1365.180000
2451587.5 1365.571000
2451588.5 1365.470000
2451589.5 1365.741000
2451590.5 1365.097000
2451591.5 1365.575000
2451593.5 1365.174000
2451594.5 1364.974000
2451595.5 1365.020000
2451596.5 1364.846000
2451597.5 1364.917000
2451598.5 1364.540000
2451599.5 1364.185000
2451600.5 1364.071000
2451601.5 1363.933000
2451602.5 1364.039000
2451603.5 1363.298000
2451604.5 1363.552000
2451605.5 1364.329000
2451606.5 1364.620000
2451607.5 1365.249000
2451608.5 1364.767000
2451609.5 1364.966000
2451610.5 1364.711000
2451611.5 1364.793000
2451612.5 1364.689000
2451613.5 1364.835000
2451614.5 1364.291000
2451615.5 1364.671000
2451616.5 1364.609000
2451617.5 1364.636000
2451618.5 1364.758000
2451619.5 1365.154000
2451620.5 1364.774000
2451621.5 1365.048000
2451622.5 1364.039000
2451623.5 1364.604000
2451624.5 1364.553000
2451625.5 1364.105000
2451626.5 1364.750000
2451627.5 1364.737000
2451628.5 1365.194000
2451629.5 1364.988000
2451630.5 1365.241000
2451631.5 1365.183000
2451632.5 1365.158000
2451633.5 1365.355000
2451634.5 1365.217000
2451635.5 1365.405000
2451636.5 1365.496000
2451637.5 1365.165000
2451638.5 1365.003000
2451639.5 1365.246000
2451640.5 1365.453000
2451641.5 1365.330000
2451642.5 1365.469000
2451643.5 1365.443000
2451644.5 1365.198000
2451645.5 1365.510000
2451646.5 1365.457000
2451647.5 1365.338000
2451648.5 1365.056000
2451649.5 1365.180000
2451650.5 1365.188000
2451651.5 1365.272000
2451652.5 1365.047000
2451653.5 1365.195000
2451654.5 1365.390000
2451655.5 1365.017000
2451656.5 1364.801000
2451657.5 1364.084000
2451658.5 1363.274000
2451659.5 1363.295000
2451660.5 1364.100000
2451661.5 1364.220000
2451662.5 1364.264000
2451663.5 1364.417000
2451664.5 1364.779000
2451665.5 1365.316000
2451666.5 1365.290000
2451667.5 1365.515000
2451668.5 1365.756000
2451669.5 1365.650000
2451670.5 1365.261000
2451671.5 1365.497000
2451672.5 1365.709000
2451673.5 1365.591000
2451674.5 1365.374000
2451675.5 1364.865000
2451676.5 1364.912000
2451677.5 1364.745000
2451678.5 1364.706000
2451679.5 1364.589000
2451680.5 1364.354000
2451681.5 1363.968000
2451682.5 1363.753000
2451683.5 1363.575000
2451684.5 1363.258000
2451685.5 1364.149000
2451686.5 1364.421000
2451687.5 1365.106000
2451688.5 1365.211000
2451689.5 1365.270000
2451690.5 1365.572000
2451691.5 1365.335000
2451692.5 1365.110000
2451693.5 1364.752000
2451694.5 1364.333000
2451695.5 1364.522000
2451696.5 1364.899000
2451697.5 1365.163000
2451698.5 1365.151000
2451699.5 1364.970000
2451700.5 1365.172000
2451701.5 1364.887000
2451702.5 1364.678000
2451704.5 1365.054000
2451705.5 1365.087000
2451706.5 1364.829000
2451707.5 1365.127000
2451708.5 1364.812000
2451709.5 1365.196000
2451710.5 1365.207000
2451711.5 1365.372000
2451712.5 1365.233000
2451713.5 1365.139000
2451714.5 1364.693000
2451715.5 1364.899000
2451716.5 1365.154000
2451717.5 1365.588000
2451718.5 1364.949000
2451719.5 1365.259000
2451720.5 1364.966000
2451721.5 1364.509000
2451722.5 1364.664000
2451723.5 1364.529000
2451724.5 1364.283000
2451725.5 1364.611000
2451726.5 1365.012000
2451727.5 1365.198000
2451731.5 1364.776000
2451732.5 1364.966000
2451733.5 1364.981000
2451734.5 1364.729000
2451735.5 1364.507000
2451736.5 1364.448000
2451737.5 1364.252000
2451738.5 1364.367000
2451739.5 1365.349000
2451740.5 1365.432000
2451741.5 1364.775000
2451742.5 1365.440000
2451743.5 1365.136000
2451744.5 1364.881000
2451745.5 1364.559000
2451746.5 1364.601000
2451747.5 1364.525000
2451748.5 1364.635000
2451749.5 1364.639000
2451750.5 1364.818000
2451751.5 1365.081000
2451752.5 1365.351000
2451753.5 1365.397000
2451754.5 1365.281000
2451755.5 1365.532000
2451756.5 1365.976000
2451757.5 1365.691000
2451758.5 1365.708000
2451759.5 1365.577000
2451760.5 1366.089000
2451761.5 1365.676000
2451762.5 1365.721000
2451763.5 1365.683000
2451764.5 1364.894000
2451765.5 1365.243000
2451766.5 1365.363000
2451767.5 1365.473000
2451768.5 1366.196000
2451769.5 1366.089000
2451772.5 1365.474000
2451773.5 1365.348000
2451774.5 1365.372000
2451775.5 1365.620000
2451776.5 1365.679000
2451777.5 1365.403000
2451778.5 1365.497000
2451779.5 1365.388000
2451780.5 1365.266000
2451781.5 1365.170000
2451782.5 1365.330000
2451783.5 1365.231000
2451784.5 1364.791000
2451785.5 1365.159000
2451786.5 1365.465000
2451787.5 1365.462000
2451788.5 1365.628000
2451789.5 1365.084000
2451790.5 1365.154000
2451791.5 1365.244000
2451792.5 1364.812000
2451793.5 1365.350000
2451794.5 1365.721000
2451795.5 1365.905000
2451796.5 1365.890000
2451797.5 1366.077000
2451798.5 1365.796000
2451799.5 1365.642000
2451800.5 1365.618000
2451801.5 1365.214000
2451802.5 1365.128000
2451803.5 1365.384000
2451807.5 1363.884000
2451808.5 1363.134000
2451809.5 1362.942000
2451810.5 1363.090000
2451811.5 1362.982000
2451812.5 1364.168000
2451813.5 1364.539000
2451814.5 1365.335000
2451815.5 1365.711000
2451816.5 1365.424000
2451817.5 1365.046000
2451818.5 1364.956000
2451819.5 1364.835000
2451820.5 1365.194000
2451821.5 1365.440000
2451822.5 1365.696000
2451823.5 1365.923000
2451824.5 1365.525000
2451825.5 1365.719000
2451826.5 1365.474000
2451827.5 1365.239000
2451828.5 1365.603000
2451829.5 1365.648000
2451830.5 1365.743000
2451831.5 1365.722000
2451832.5 1365.452000
2451833.5 1365.316000
2451834.5 1365.685000
2451835.5 1365.221000
2451836.5 1365.390000
2451837.5 1365.309000
2451838.5 1365.248000
2451842.5 1365.743000
2451843.5 1365.903000
2451844.5 1365.300000
2451845.5 1365.203000
2451846.5 1365.671000
2451847.5 1364.970000
2451848.5 1365.283000
2451849.5 1365.229000
2451850.5 1364.957000
2451851.5 1364.928000
2451852.5 1364.781000
2451853.5 1365.277000
2451854.5 1365.243000
2451855.5 1365.308000
2451856.5 1365.396000
2451857.5 1365.267000
2451858.5 1365.352000
2451859.5 1365.020000
2451860.5 1364.851000
2451861.5 1365.202000
2451862.5 1365.134000
2451863.5 1364.890000
2451864.5 1365.284000
2451865.5 1365.191000
2451866.5 1364.972000
2451867.5 1365.012000
2451868.5 1365.028000
2451869.5 1365.115000
2451870.5 1365.243000
2451871.5 1365.297000
2451872.5 1365.187000
2451873.5 1365.430000
2451874.5 1365.354000
2451875.5 1364.941000
2451876.5 1365.371000
2451877.5 1365.223000
2451878.5 1365.257000
2451881.5 1365.811000
2451882.5 1365.637000
2451883.5 1365.476000
2451884.5 1365.256000
2451885.5 1365.261000
2451886.5 1365.309000
2451887.5 1365.317000
2451888.5 1365.306000
2451889.5 1365.083000
2451890.5 1365.695000
2451891.5 1365.326000
2451892.5 1365.635000
2451893.5 1365.462000
2451894.5 1365.421000
2451895.5 1367.474000
2451896.5 1365.410000
2451897.5 1365.508000
2451898.5 1365.759000
2451899.5 1365.977000
2451900.5 1365.597000
2451901.5 1365.498000
2451902.5 1365.089000
2451903.5 1364.703000
2451904.5 1365.165000
2451905.5 1365.413000
2451906.5 1365.299000
2451907.5 1365.454000
2451908.5 1365.216000
2451911.5 1364.768000
2451912.5 1364.952000
2451913.5 1364.991000
2451914.5 1365.038000
2451915.5 1365.359000
2451916.5 1365.171000
2451917.5 1365.182000
2451918.5 1365.106000
2451919.5 1365.349000
2451920.5 1365.090000
2451921.5 1365.057000
2451922.5 1364.342000
2451923.5 1364.768000
2451924.5 1365.385000
2451925.5 1365.418000
2451926.5 1365.555000
2451927.5 1365.764000
2451928.5 1365.127000
2451929.5 1365.501000
2451930.5 1364.830000
2451931.5 1365.312000
2451932.5 1365.164000
2451933.5 1364.935000
2451934.5 1365.138000
2451935.5 1365.163000
2451936.5 1364.831000
2451937.5 1365.033000
2451938.5 1364.767000
2451939.5 1365.206000
2451940.5 1365.220000
2451941.5 1365.526000
2451942.5 1365.437000
2451943.5 1365.376000
2451944.5 1365.329000
2451945.5 1365.238000
2451946.5 1365.123000
2451947.5 1364.940000
2451948.5 1364.918000
2451951.5 1365.145000
2451952.5 1365.205000
2451953.5 1365.013000
2451954.5 1364.981000
2451955.5 1365.161000
2451956.5 1365.254000
2451957.5 1365.065000
2451958.5 1364.927000
2451959.5 1365.121000
2451960.5 1365.142000
2451961.5 1365.376000
2451962.5 1365.179000
2451963.5 1365.355000
2451964.5 1364.667000
2451965.5 1364.919000
2451966.5 1364.990000
2451967.5 1365.272000
2451968.5 1365.102000
2451969.5 1365.433000
2451970.5 1365.338000
2451971.5 1365.725000
2451972.5 1365.343000
2451973.5 1365.495000
2451974.5 1365.135000
2451975.5 1364.552000
2451976.5 1364.554000
2451977.5 1364.764000
2451978.5 1365.101000
2451979.5 1365.177000
2451980.5 1365.138000
2451981.5 1365.379000
2451982.5 1365.417000
2451985.5 1364.348000
2451986.5 1364.998000
2451987.5 1365.172000
2451988.5 1365.032000
2451989.5 1365.073000
2451990.5 1364.822000
2451991.5 1364.775000
2451992.5 1364.576000
2451993.5 1364.511000
2451994.5 1363.538000
2451995.5 1363.073000
2451996.5 1362.564000
2451997.5 1362.972000
2451998.5 1363.289000
2451999.5 1363.697000
2452000.5 1364.017000
2452001.5 1364.483000
2452002.5 1364.547000
2452003.5 1365.066000
2452004.5 1364.867000
2452005.5 1364.886000
2452006.5 1364.457000
2452007.5 1364.278000
2452008.5 1364.169000
2452009.5 1364.178000
2452010.5 1363.793000
2452011.5 1364.159000
2452012.5 1365.032000
2452013.5 1365.065000
2452015.5 1364.810000
2452016.5 1364.808000
2452017.5 1364.995000
2452023.5 1364.040000
2452024.5 1364.324000
2452025.5 1364.451000
2452026.5 1364.842000
2452027.5 1364.903000
2452028.5 1364.887000
2452029.5 1364.937000
2452030.5 1364.898000
2452031.5 1365.093000
2452032.5 1364.629000
2452033.5 1364.661000
2452034.5 1364.910000
2452138.5 1365.046000
2452139.5 1365.030000
2452140.5 1364.544000
2452141.5 1364.365000
2452142.5 1364.081000
2452143.5 1364.562000
2452144.5 1364.241000
2452145.5 1364.469000
2452146.5 1363.503000
2452147.5 1364.685000
2452148.5 1364.170000
2452149.5 1364.388000
2452150.5 1364.083000
2452151.5 1363.923000
2452152.5 1363.633000
2452153.5 1363.651000
2452154.5 1363.851000
2452155.5 1364.035000
2452156.5 1364.035000
2452157.5 1364.049000
2452158.5 1364.434000
2452159.5 1364.282000
2452160.5 1364.291000
2452161.5 1363.955000
2452162.5 1363.374000
2452163.5 1363.732000
2452164.5 1364.094000
2452165.5 1364.514000
2452166.5 1364.402000
2452167.5 1365.087000
2452168.5 1365.191000
2452169.5 1364.923000
2452170.5 1364.671000
2452171.5 1364.350000
2452172.5 1364.257000
2452173.5 1364.298000
2452174.5 1363.746000
2452175.5 1363.592000
2452176.5 1363.550000
2452177.5 1363.612000
2452178.5 1363.699000
2452179.5 1363.558000
2452180.5 1364.060000
2452181.5 1364.556000
2452182.5 1364.637000
2452183.5 1364.717000
2452184.5 1364.394000
2452185.5 1364.973000
2452186.5 1365.211000
2452187.5 1365.401000
2452188.5 1365.119000
2452189.5 1364.996000
2452190.5 1365.007000
2452191.5 1365.447000
2452192.5 1364.800000
2452193.5 1365.077000
2452194.5 1364.090000
2452195.5 1365.511000
2452196.5 1364.361000
2452197.5 1364.956000
2452198.5 1364.031000
2452199.5 1364.522000
2452200.5 1364.391000
2452201.5 1364.432000
2452202.5 1364.217000
2452203.5 1364.905000
2452204.5 1364.164000
2452205.5 1363.821000
2452207.5 1364.211000
2452208.5 1363.885000
2452209.5 1364.116000
2452210.5 1363.882000
2452211.5 1363.144000
2452212.5 1363.318000
2452213.5 1363.706000
2452214.5 1363.945000
