ACRIM2/UARS PMOD CORRECTED
Version: ftp.pmodwrc.ch/pub/data/irradiance/acrim/AdditionalFiles accessed 22/07/07
Created: 03-Nov-2024
JD        Value 
2449065.0 1365.000000
2449066.0 0.000000
2449067.0 1365.000000
2449068.0 1365.000000
2449069.0 1365.000000
2449070.0 1364.000000
2449071.0 1365.000000
2449072.0 1365.000000
2449073.0 1365.000000
2449074.0 1365.000000
2449075.0 1365.000000
2449076.0 1365.000000
2449077.0 1365.000000
2449078.0 1365.000000
2449079.0 1364.000000
2449080.0 1364.000000
2449081.0 1364.000000
2449082.0 1364.000000
2449083.0 1364.000000
2449084.0 1364.000000
2449085.0 1364.000000
2449086.0 1364.000000
2449087.0 1364.000000
2449088.0 1364.000000
2449089.0 1365.000000
2449090.0 1365.000000
2449091.0 1365.000000
2449092.0 1365.000000
2449093.0 1365.000000
2449094.0 1365.000000
2449095.0 1365.000000
2449096.0 1365.000000
2449097.0 1365.000000
2449098.0 1365.000000
2449099.0 1364.000000
2449100.0 1364.000000
2449101.0 1365.000000
2449102.0 1365.000000
2449103.0 1365.000000
2449104.0 1365.000000
2449105.0 1365.000000
2449106.0 1365.000000
2449107.0 1365.000000
2449108.0 1365.000000
2449109.0 1365.000000
2449110.0 1365.000000
2449111.0 1365.000000
2449112.0 1365.000000
2449113.0 1365.000000
2449114.0 1365.000000
2449115.0 1364.000000
2449116.0 1364.000000
2449117.0 1364.000000
2449118.0 1363.000000
2449119.0 1364.000000
2449120.0 1364.000000
2449121.0 1364.000000
2449122.0 1364.000000
2449123.0 1364.000000
2449124.0 1364.000000
2449125.0 1364.000000
2449126.0 1364.000000
2449127.0 1365.000000
2449128.0 1365.000000
2449129.0 1365.000000
2449130.0 1365.000000
2449131.0 1365.000000
2449132.0 1365.000000
2449133.0 1365.000000
2449134.0 1365.000000
2449135.0 1365.000000
2449136.0 1365.000000
2449137.0 1364.000000
2449138.0 1364.000000
2449139.0 1364.000000
2449140.0 1364.000000
2449141.0 1364.000000
2449142.0 1364.000000
2449143.0 1364.000000
2449144.0 1364.000000
2449145.0 1364.000000
2449146.0 1364.000000
2449147.0 1364.000000
2449148.0 1364.000000
2449149.0 1364.000000
2449150.0 1364.000000
2449151.0 1364.000000
2449152.0 1364.000000
2449153.0 1364.000000
2449154.0 1364.000000
2449155.0 1364.000000
2449156.0 1364.000000
2449157.0 1364.000000
2449158.0 1364.000000
2449159.0 1364.000000
2449160.0 1364.000000
2449161.0 1365.000000
2449162.0 1365.000000
2449163.0 1364.000000
2449164.0 1364.000000
2449165.0 1365.000000
2449166.0 1365.000000
2449167.0 1364.000000
2449168.0 1364.000000
2449169.0 1364.000000
2449170.0 1364.000000
2449171.0 1364.000000
2449172.0 1364.000000
2449173.0 1365.000000
2449174.0 1365.000000
2449175.0 1365.000000
2449176.0 1365.000000
2449177.0 1365.000000
2449178.0 1364.000000
2449179.0 1364.000000
2449180.0 1364.000000
2449181.0 1364.000000
2449182.0 1364.000000
2449183.0 1364.000000
2449184.0 1364.000000
2449185.0 1364.000000
2449186.0 1364.000000
2449187.0 1364.000000
2449188.0 1364.000000
2449189.0 1364.000000
2449190.0 1364.000000
2449191.0 1364.000000
2449192.0 1365.000000
2449193.0 1365.000000
2449194.0 1365.000000
2449195.0 1365.000000
2449196.0 1365.000000
2449197.0 1365.000000
2449198.0 1365.000000
2449199.0 1364.000000
2449200.0 1364.000000
2449201.0 1364.000000
2449202.0 1364.000000
2449203.0 1364.000000
2449204.0 1364.000000
2449205.0 0.000000
2449206.0 0.000000
2449207.0 0.000000
2449208.0 0.000000
2449209.0 0.000000
2449210.0 0.000000
2449211.0 1365.000000
2449212.0 1365.000000
2449213.0 1365.000000
2449214.0 1365.000000
2449215.0 1364.000000
2449216.0 1364.000000
2449217.0 1364.000000
2449218.0 1364.000000
2449219.0 1364.000000
2449220.0 1364.000000
